DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Valencia/València;Valencia;V 0928;TRES14;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0614;TRICICLE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;0;0;1;0;0
Valencia/València;Valencia;V 0614;TRICICLE;01;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;1
Valencia/València;Valencia;V 0614;TRICICLE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;0
Valencia/València;Valencia;V 0614;TRICICLE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0614;TRICICLE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;1;2;0;7
Valencia/València;Valencia;V 0927;TU AUTO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;1;1;0;2
Valencia/València;Valencia;V 0927;TU AUTO;01;11;2018;PRUEBA TEÓRICA;B  ;1;1;0;0;0;0
Valencia/València;Valencia;V 0465;TURIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;2;0;2
Valencia/València;Valencia;V 0718;TURIS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;1
Valencia/València;Valencia;V 0000;TURNO LIBRE;07;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0000;TURNO LIBRE;07;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Valencia/València;Valencia;V 0000;TURNO LIBRE;07;11;2018;PRUEBA ESPECÍFICO;C  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0869;UNIVERSITARIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;4;1;1;1;7
Valencia/València;Valencia;V 0429;VALENCIA;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;0;1;0;0
Valencia/València;Valencia;V 0429;VALENCIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;4
Valencia/València;Valencia;V 1011;VALERO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;0;1;3;1;2
Valencia/València;Valencia;V 0742;VALLA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0808;VALLBONA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;2;1;0;4
Valencia/València;Valencia;V 0808;VALLBONA;02;11;2018;PRUEBA DESTREZA;A2 ;1;0;1;0;0;0
Valencia/València;Valencia;V 0808;VALLBONA;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;2
Valencia/València;Valencia;V 0808;VALLBONA;02;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0808;VALLBONA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;0;1;0;0;0
Valencia/València;Valencia;V 0808;VALLBONA;03;11;2018;PRUEBA DESTREZA;EC ;1;0;1;0;0;1
Valencia/València;Valencia;V 0808;VALLBONA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;3;0;2;1;0;0
Valencia/València;Valencia;V 0808;VALLBONA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;1
Valencia/València;Valencia;V 0808;VALLBONA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;0;0;1;0;1
Valencia/València;Valencia;V 0808;VALLBONA;04;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;0
Valencia/València;Valencia;V 0900;VALTERNA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Valencia/València;Valencia;V 0919;VANESA;01;11;2018;PRUEBA TEÓRICA;B  ;2;0;2;0;0;2
Valencia/València;Valencia;V 0919;VANESA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;2;2;0;4
Valencia/València;Valencia;V 0916;VIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;4
Valencia/València;Valencia;V 0916;VIAL;01;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;1
Valencia/València;Valencia;V 0916;VIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;0;0;1;0;0
Valencia/València;Valencia;V 0891;VILLALONGA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;2;0;3
Valencia/València;Valencia;V 0338;VIP;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;1;1;2
Valencia/València;Valencia;V 0338;VIP;02;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;0;1;0;0;1
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA DESTREZA;C  ;3;2;0;1;0;0
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;0;3;0;7
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA DESTREZA;EC ;1;0;0;1;0;0
Valencia/València;Valencia;V 0955;VIRAGE AUTOESCUELA;01;11;2018;PRUEBA TEÓRICA;A1 ;1;0;1;0;0;0
Valencia/València;Valencia;V 0863;VIVER;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;5
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;2;0;0
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;0;1;0;0;1
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;4;2;2;0;0;0
Valencia/València;Valencia;V 0670;VIVEROS;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Valencia/València;Valencia;V 0834;VORAMAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;0;2;0;1
Valencia/València;Valencia;V 0803;WAYCAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;1;1;3
Valencia/València;Valencia;V 0803;WAYCAR;02;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;0
Valencia/València;Valencia;V 0803;WAYCAR;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;2;1;0;2;1
Valencia/València;Valencia;V 0803;WAYCAR;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;1;1;0
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;0;0;0;0;0;2
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;3;1;2;0;0;1
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;0;0;1;0;0
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;1;2;0;6
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA DESTREZA;EC ;2;0;0;2;0;0
Valencia/València;Valencia;V 0458;XARDINETS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;1;0;1;0;0
Valencia/València;Valencia;V 0458;XARDINETS;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;2
Valencia/València;Valencia;V 0458;XARDINETS;04;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Valencia/València;Valencia;V 0458;XARDINETS;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;0;1;0;0;0
Valencia/València;Valencia;V 0511;YEVES;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Valencia/València;Valencia;V 0511;YEVES;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;0
Valencia/València;Valencia;V 0511;YEVES;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Valencia/València;Valencia;V 0511;YEVES;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;1;1;4
Valencia/València;Valencia;V 0031;ZAIDIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;3
Valencia/València;Valencia;V 0732;ZONA;01;11;2018;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
Valencia/València;Valencia;V 0732;ZONA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;0;0;1;0;0
Valencia/València;Valencia;V 0732;ZONA;01;11;2018;PRUEBA DESTREZA;A2 ;5;1;0;4;0;2
Valencia/València;Valencia;V 0732;ZONA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;0
Valencia/València;Valencia;V 0732;ZONA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;6;2;1;3;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0895;ADEMUZ;01;11;2018;PRUEBA TEÓRICA;B  ;11;9;1;1;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0895;ADEMUZ;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0951;ALAMEDA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0951;ALAMEDA;01;11;2018;PRUEBA TEÓRICA;B  ;6;5;0;1;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0951;ALAMEDA;01;11;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0951;ALAMEDA;01;11;2018;PRUEBA DESTREZA;A2 ;1;0;1;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0516;ALBORAYA;02;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0516;ALBORAYA;02;11;2018;PRUEBA TEÓRICA;B  ;9;7;2;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0516;ALBORAYA;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0786;ALDAIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0786;ALDAIA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0786;ALDAIA;01;11;2018;PRUEBA TEÓRICA;B  ;2;1;1;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0504;ALEJANDRO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0504;ALEJANDRO;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;0;1;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0071;ALGI;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0071;ALGI;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;2;0;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0793;ALGIROS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;3;0;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0793;ALGIROS;01;11;2018;PRUEBA TEÓRICA;B  ;15;12;3;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0290;ALIAGA;01;11;2018;PRUEBA TEÓRICA;B  ;4;1;3;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0290;ALIAGA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0673;ALMA;01;11;2018;PRUEBA TEÓRICA;B  ;4;2;2;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0673;ALMA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0986;AMG;01;11;2018;PRUEBA TEÓRICA;B  ;4;2;2;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0986;AMG;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0657;AMUNT;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0657;AMUNT;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;4;1;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0680;ARCEN;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0680;ARCEN;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0774;AREA 91;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;1;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0774;AREA 91;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;4;3;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA DESTREZA;A2 ;7;2;5;0;0;12
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA TEÓRICA;B  ;2;0;2;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;3;1;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA TEÓRICA;A2 ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;5;1;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA ESPECÍFICO;AM ;1;0;1;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA DESTREZA;A2 ;5;3;2;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;02;11;2018;PRUEBA TEÓRICA;B  ;2;0;2;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;0;2;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;03;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;2;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0477;ARGENTE;03;11;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0389;AS;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0389;AS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;2;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0371;ASFALTO;01;11;2018;PRUEBA TEÓRICA;B  ;6;4;2;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0371;ASFALTO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;EC ;10;10;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;C  ;7;6;1;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA TEÓRICA;A2 ;2;2;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA TEÓRICA;A1 ;8;5;2;1;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;EB ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;A1 ;6;3;3;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;D  ;12;10;2;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;AM ;14;11;2;1;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;C1 ;1;1;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;C  ;18;17;1;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;C1 ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;2;0;0;0;7
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;D  ;5;5;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;AM ;9;7;2;0;0;7
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;EC ;6;3;3;0;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;A2 ;10;7;3;0;0;22
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA DESTREZA;EB ;4;4;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;A1 ;9;9;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA ESPECÍFICO;A2 ;22;22;0;0;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;0;0;0;0;0;4
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;1;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EB ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C1 ;1;0;1;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0768;ASOCIACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;17;15;2;0;0;10
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1005;AURIGA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;2;0;0;9
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1005;AURIGA;01;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1008;AUTO ESCOLA URBA XATIVA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;2;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1008;AUTO ESCOLA URBA XATIVA;01;11;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1008;AUTO ESCOLA URBA XATIVA;02;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1008;AUTO ESCOLA URBA XATIVA;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1010;AUTOESCOLA ALAQUAS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;2;3;0;0;5
Valencia/València;Valencia/València ( municipio sin especificar) ;V 1010;AUTOESCOLA ALAQUAS;01;11;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0804;AUTOESCOLA BONAVISTA;01;11;2018;PRUEBA TEÓRICA;B  ;10;8;1;1;0;10
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0804;AUTOESCOLA BONAVISTA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;10
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA DESTREZA;A2 ;2;1;1;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA TEÓRICA;B  ;1;1;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA ESPECÍFICO;AM ;0;0;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;6
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0822;AUTOESCOLA CAMI REIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;4;0;0;0;3
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0954;AUTOESCOLA HUNO;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0954;AUTOESCOLA HUNO;01;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0954;AUTOESCOLA HUNO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;2
Valencia/València;Valencia/València ( municipio sin especificar) ;V 0954;AUTOESCOLA HUNO;02;11;2018;PRUEBA TEÓRICA;B  ;2;0;2;0;0;0
