DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Lugo;Monforte de Lemos;LU0120;LEMOS;01;8 ;2018;PRUEBA TEÓRICA;A1 ;2;2;0;0;0;0
Lugo;Monforte de Lemos;LU0120;LEMOS;01;8 ;2018;PRUEBA DESTREZA;A2 ;4;2;2;0;0;3
Lugo;Monforte de Lemos;LU0110;ROMA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;4
Lugo;Monforte de Lemos;LU0110;ROMA;01;8 ;2018;PRUEBA TEÓRICA;B  ;5;5;0;0;0;1
Lugo;Monforte de Lemos;LU0110;ROMA;01;8 ;2018;PRUEBA DESTREZA;A2 ;2;2;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;6;1;0;0;6
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA DESTREZA;A1 ;1;0;0;1;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;1;0;1;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA DESTREZA;EB ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA TEÓRICA;A1 ;1;0;1;0;0;0
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;1
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA DESTREZA;A2 ;1;0;1;0;0;1
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA TEÓRICA;B  ;10;4;4;2;0;6
Lugo;Monforte de Lemos;LU0066;RUBIAN;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Lugo;Monforte de Lemos;LU0026;RUTA;01;8 ;2018;PRUEBA DESTREZA;A2 ;3;2;0;1;0;0
Lugo;Monforte de Lemos;LU0026;RUTA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;9;7;1;1;0;1
Lugo;Monforte de Lemos;LU0000;TURNO LIBRE;03;8 ;2018;PRUEBA ESPECÍFICO;AML;1;1;0;0;0;0
Melilla;Melilla;ML0021;AE KIKE;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;2;1;2;0;12
Melilla;Melilla;ML0021;AE KIKE;01;8 ;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;1
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA DESTREZA;A1 ;1;0;0;0;1;0
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Melilla;Melilla;ML0020;AE NORASIA;01;8 ;2018;PRUEBA TEÓRICA;B  ;9;6;1;1;1;5
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA TEÓRICA;B  ;18;15;3;0;0;16
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;4;2;0;2;12
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Melilla;Melilla;ML0014;AFRICA;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;2;2;0;0;0;0
Melilla;Melilla;ML0016;AUTOESCUELA JOSE MARI;01;8 ;2018;PRUEBA TEÓRICA;B  ;10;6;3;0;1;6
Melilla;Melilla;ML0016;AUTOESCUELA JOSE MARI;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;13;8;3;2;0;3
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;6;6;0;0;0;0
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;18;10;2;4;2;12
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;0
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA DESTREZA;A2 ;4;2;1;1;0;1
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;1
Melilla;Melilla;ML0013;GRUPO 4;01;8 ;2018;PRUEBA TEÓRICA;B  ;9;8;0;1;0;8
Melilla;Melilla;ML0002;MIGUEL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;5;0;0;0;8
Melilla;Melilla;ML0002;MIGUEL;01;8 ;2018;PRUEBA TEÓRICA;B  ;9;5;4;0;0;17
Melilla;Melilla;ML0002;MIGUEL;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Melilla;Melilla;ML0000;TURNO LIBRE;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;0;0;0;0;0;2
Melilla;Melilla;ML0000;TURNO LIBRE;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Melilla;Melilla;ML0000;TURNO LIBRE;01;8 ;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Melilla;Melilla;ML0000;TURNO LIBRE;01;8 ;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;6
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;4;4;0;0;0;1
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;4;4;0;0;0;1
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;2
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;3;2;1;0;0;1
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA TEÓRICA;B  ;18;15;1;1;1;3
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;22;14;7;1;0;17
Melilla;Melilla;ML0008;VIAL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Melilla;Melilla;ML0008;VIAL;02;8 ;2018;PRUEBA ESPECÍFICO;D  ;1;1;0;0;0;0
Melilla;Melilla;ML0008;VIAL;02;8 ;2018;PRUEBA TEÓRICA;B  ;5;4;0;0;1;7
Melilla;Melilla;ML0008;VIAL;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;15;8;4;3;0;14
Murcia;Caravaca de la Cruz;MU0234;ATLANTIDA;01;8 ;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;0
Murcia;Caravaca de la Cruz;MU0234;ATLANTIDA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;0
Murcia;Caravaca de la Cruz;MU0234;ATLANTIDA;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
Murcia;Caravaca de la Cruz;MU0234;ATLANTIDA;02;8 ;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;2
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;01;8 ;2018;PRUEBA DESTREZA;C  ;1;0;1;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;01;8 ;2018;PRUEBA TEÓRICA;B  ;2;1;1;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;03;8 ;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;03;8 ;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;0;1;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;03;8 ;2018;PRUEBA TEÓRICA;B  ;7;6;1;0;0;0
Murcia;Caravaca de la Cruz;MU0147;AUNOMUR;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;5;0;0;0;2
Murcia;Caravaca de la Cruz;MU0348;AUTOESC JUAN PABLO;01;8 ;2018;PRUEBA TEÓRICA;B  ;14;12;1;1;0;0
Murcia;Caravaca de la Cruz;MU0348;AUTOESC JUAN PABLO;01;8 ;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0348;AUTOESC JUAN PABLO;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;1;1;0;1
Murcia;Caravaca de la Cruz;MU0348;AUTOESC JUAN PABLO;01;8 ;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0020;BLAZQUEZ;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
Murcia;Caravaca de la Cruz;MU0020;BLAZQUEZ;01;8 ;2018;PRUEBA TEÓRICA;B  ;5;3;1;1;0;7
Murcia;Caravaca de la Cruz;MU0020;BLAZQUEZ;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;0;1;0;0;0
Murcia;Caravaca de la Cruz;MU0347;CADENA PLIEGO;01;8 ;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;2
Murcia;Caravaca de la Cruz;MU0347;CADENA PLIEGO;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Murcia;Caravaca de la Cruz;MU0317;CAMPOY;01;8 ;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;3
Murcia;Caravaca de la Cruz;MU0317;CAMPOY;01;8 ;2018;PRUEBA DESTREZA;AM ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0317;CAMPOY;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Murcia;Caravaca de la Cruz;MU0299;F10;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;4;0;0;0;3
Murcia;Caravaca de la Cruz;MU0299;F10;01;8 ;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0276;INNOVA;01;8 ;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0276;INNOVA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0276;INNOVA;01;8 ;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Murcia;Caravaca de la Cruz;MU0349;L 30 MURCIA;10;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;2
Murcia;Caravaca de la Cruz;MU0349;L 30 MURCIA;10;8 ;2018;PRUEBA TEÓRICA;B  ;5;3;1;1;0;5
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA DESTREZA;EC ;1;0;1;0;0;0
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA TEÓRICA;B  ;5;3;2;0;0;5
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;0;1;0;2
Murcia;Caravaca de la Cruz;MU0346;LA CADENA;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0332;LA CADENA DE BULLAS;01;8 ;2018;PRUEBA TEÓRICA;B  ;6;5;0;0;1;0
Murcia;Caravaca de la Cruz;MU0332;LA CADENA DE BULLAS;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Murcia;Caravaca de la Cruz;MU0332;LA CADENA DE BULLAS;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;0;1;0;0;0
Murcia;Caravaca de la Cruz;MU0332;LA CADENA DE BULLAS;01;8 ;2018;PRUEBA DESTREZA;A2 ;2;1;1;0;0;2
Murcia;Caravaca de la Cruz;MU0332;LA CADENA DE BULLAS;01;8 ;2018;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0238;NOROESTE CEHEGIN;01;8 ;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Murcia;Caravaca de la Cruz;MU0238;NOROESTE CEHEGIN;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;1
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;0;0;1;0;0
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA TEÓRICA;A1 ;5;4;1;0;0;3
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;0;1;0;7
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;5;5;0;0;0;3
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;01;8 ;2018;PRUEBA TEÓRICA;B  ;22;22;0;0;0;14
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;02;8 ;2018;PRUEBA TEÓRICA;B  ;6;5;1;0;0;7
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0367;OPTIMA;03;8 ;2018;PRUEBA TEÓRICA;B  ;7;6;1;0;0;5
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA TEÓRICA;B  ;11;10;1;0;0;4
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA DESTREZA;AM ;2;2;0;0;0;1
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;6;0;1;0;7
Murcia;Caravaca de la Cruz;MU0222;PEDROS;01;8 ;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0292;PROFHER;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0292;PROFHER;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;4
Murcia;Caravaca de la Cruz;MU0292;PROFHER;01;8 ;2018;PRUEBA TEÓRICA;B  ;3;0;2;1;0;3
Murcia;Caravaca de la Cruz;MU0292;PROFHER;01;8 ;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;2
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;01;8 ;2018;PRUEBA TEÓRICA;B  ;3;1;1;1;0;1
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;01;8 ;2018;PRUEBA TEÓRICA;A1 ;2;0;2;0;0;1
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;2
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;01;8 ;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;02;8 ;2018;PRUEBA DESTREZA;AM ;4;2;2;0;0;1
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;02;8 ;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;02;8 ;2018;PRUEBA ESPECÍFICO;AM ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0133;SAN ISIDRO;02;8 ;2018;PRUEBA DESTREZA;A2 ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;2
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA DESTREZA;EC ;1;0;0;1;0;0
Murcia;Caravaca de la Cruz;MU0096;SANTA CRUZ;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;5;2;0;1;2
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;5;1;0;0;1
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA TEÓRICA;B  ;4;3;1;0;0;3
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;01;8 ;2018;PRUEBA DESTREZA;A1 ;1;1;0;0;0;1
Murcia;Caravaca de la Cruz;MU0057;VIDAL;03;8 ;2018;PRUEBA TEÓRICA;B  ;10;10;0;0;0;1
Murcia;Caravaca de la Cruz;MU0057;VIDAL;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;04;8 ;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;0
Murcia;Caravaca de la Cruz;MU0057;VIDAL;04;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Murcia;Cartagena;MU0323;A TODO GAS;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;2;0;1
Murcia;Cartagena;MU0323;A TODO GAS;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;2;1;1;1
Murcia;Cartagena;MU0079;ALAMO;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Murcia;Cartagena;MU0042;ALDEGUER;04;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
Murcia;Cartagena;MU0042;ALDEGUER;05;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Murcia;Cartagena;MU0094;ALFARO;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;0
Murcia;Cartagena;MU0344;ATENEA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;0
Murcia;Cartagena;MU0345;AUTOESCUELA ALAMEDA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;1;3;0;1
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;2
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;05;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;0;0;0;0;0;1
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;05;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;1
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;05;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;0;0;0;0;0;1
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;06;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;0;0;1;0;0
Murcia;Cartagena;MU0025;AUTOESCUELA ITER S L;06;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;1
Murcia;Cartagena;MU0005;BRASILIA;03;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;1
Murcia;Cartagena;MU0005;BRASILIA;07;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Murcia;Cartagena;MU0005;BRASILIA;07;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Murcia;Cartagena;MU0019;CAMPILLO;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Murcia;Cartagena;MU0362;GLORIA;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;1
Murcia;Cartagena;MU0362;GLORIA;02;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;1;1;0;0
Murcia;Cartagena;MU0287;HELIOS SL;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;0;1;0;1
Murcia;Cartagena;MU0301;HERRERIAS;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;0
Murcia;Cartagena;MU0297;ICUE;01;8 ;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
